,0
-0.5500000000000007,0.5500000000000007
-0.1999999999999993,0.1999999999999993
0.3871794871794876,-0.3871794871794876
0.3333333333333339,-0.3333333333333339
-1.5499999999999998,1.5499999999999998
1.254093567251462,-1.254093567251462
0.877027027027026,-0.877027027027026
-2.5229166666666654,2.5229166666666654
-3.538036809815952,3.538036809815952
4.224358974358974,-4.224358974358974
0.6976439790575917,-0.6976439790575917
-0.3000000000000007,0.3000000000000007
-1.7000000000000002,1.7000000000000002
0.5651832460732988,-0.5651832460732988
-0.5,0.5
-0.0,0.0
0.774590163934425,-0.774590163934425
-1.8000000000000007,1.8000000000000007
-1.1918848167539275,1.1918848167539275
-0.8499999999999996,0.8499999999999996
0.526315789473685,-0.526315789473685
2.405194805194805,-2.405194805194805
-1.9500000000000002,1.9500000000000002
-0.8499999999999996,0.8499999999999996
-1.0712643678160907,1.0712643678160907
-2.0,2.0
0.3474093264248701,-0.3474093264248701
0.7067567567567554,-0.7067567567567554
-2.4459770114942527,2.4459770114942527
-1.200000000000001,1.200000000000001
0.5835078534031393,-0.5835078534031393
-1.1500000000000004,1.1500000000000004
-2.581318681318681,2.581318681318681
1.2087912087912098,-1.2087912087912098
-1.8499999999999996,1.8499999999999996
-0.1025641025641022,0.1025641025641022
-1.2000000000000002,1.2000000000000002
2.8166666666666664,-2.8166666666666664
-0.7000000000000011,0.7000000000000011
0.4875000000000007,-0.4875000000000007
0.5291666666666677,-0.5291666666666677
0.3774869109947634,-0.3774869109947634
1.473684210526315,-1.473684210526315
0.36530703720304825,-0.36530703720304825
-1.8499999999999996,1.8499999999999996
-0.43659793814432923,0.43659793814432923
-1.9500000000000002,1.9500000000000002
3.8018796992481194,-3.8018796992481194
2.071428571428571,-2.071428571428571
0.5413043478260882,-0.5413043478260882
0.6193717277486908,-0.6193717277486908
-2.8500000000000005,2.8500000000000005
1.660869565217391,-1.660869565217391
0.45154639175257927,-0.45154639175257927
-0.5499999999999998,0.5499999999999998
1.1534682080924847,-1.1534682080924847
-1.7499999999999991,1.7499999999999991
-1.6833333333333327,1.6833333333333327
1.8894960534304799,-1.8894960534304799
-1.1000000000000005,1.1000000000000005
