,0
0.4166666666666661,-0.4166666666666661
0.7270270270270256,-0.7270270270270256
0.7675675675675677,-0.7675675675675677
1.943548387096774,-1.943548387096774
0.41282051282051313,-0.41282051282051313
1.257142857142858,-1.257142857142858
0.20000000000000018,-0.20000000000000018
0.16542530224524832,-0.16542530224524832
0.05000000000000071,-0.05000000000000071
0.41578947368421026,-0.41578947368421026
-0.9499999999999993,0.9499999999999993
-0.1999999999999993,0.1999999999999993
-0.9154929577464781,0.9154929577464781
-2.3000000000000007,2.3000000000000007
0.8108108108108105,-0.8108108108108105
-0.75,0.75
-2.549726775956284,2.549726775956284
1.8013513513513502,-1.8013513513513502
1.0777777777777793,-1.0777777777777793
-0.1999999999999993,0.1999999999999993
0.30979381443299125,-0.30979381443299125
-0.20000000000000018,0.20000000000000018
-1.7103407755581674,1.7103407755581674
0.4201030927835063,-0.4201030927835063
-0.4020833333333327,0.4020833333333327
-2.75,2.75
0.3128865979381459,-0.3128865979381459
-0.5499999999999998,0.5499999999999998
0.4646596858638734,-0.4646596858638734
-0.6500000000000004,0.6500000000000004
-0.6999999999999993,0.6999999999999993
0.7046783625730999,-0.7046783625730999
1.4948275862068972,-1.4948275862068972
0.5631578947368432,-0.5631578947368432
0.7611111111111111,-0.7611111111111111
0.2602564102564102,-0.2602564102564102
-0.6500000000000004,0.6500000000000004
0.823913043478262,-0.823913043478262
-0.25,0.25
-0.75,0.75
-4.533149171270718,4.533149171270718
0.9743243243243249,-0.9743243243243249
0.27692307692307594,-0.27692307692307594
-1.5500000000000007,1.5500000000000007
0.7921052631578949,-0.7921052631578949
0.5236842105263158,-0.5236842105263158
1.0999999999999996,-1.0999999999999996
5.530210121821601,-5.530210121821601
0.5818713450292394,-0.5818713450292394
-0.15000000000000036,0.15000000000000036
-0.7000000000000011,0.7000000000000011
-1.6999999999999993,1.6999999999999993
-1.2208333333333323,1.2208333333333323
0.31752577319587694,-0.31752577319587694
-0.2544041450777197,0.2544041450777197
0.43800939169860165,-0.43800939169860165
0.3798429319371719,-0.3798429319371719
-1.2499999999999991,1.2499999999999991
-0.6999999999999993,0.6999999999999993
0.9907103825136598,-0.9907103825136598
