,0
0.6108695652173912,-0.6108695652173912
-0.09999999999999964,0.09999999999999964
-0.6783783783783779,0.6783783783783779
-0.25,0.25
-0.4500000000000002,0.4500000000000002
3.2467213114754108,-3.2467213114754108
-0.0,0.0
-0.621052631578948,0.621052631578948
1.2603448275862075,-1.2603448275862075
-2.1999999999999993,2.1999999999999993
1.0044722719141337,-1.0044722719141337
1.4329479768786113,-1.4329479768786113
0.7934782608695663,-0.7934782608695663
0.28958333333333375,-0.28958333333333375
-2.0500000000000007,2.0500000000000007
0.2628205128205128,-0.2628205128205128
-2.4000000000000004,2.4000000000000004
-0.14020270270270263,0.14020270270270263
-1.2000000000000002,1.2000000000000002
-0.1999999999999993,0.1999999999999993
-0.0,0.0
-0.2657894736842108,0.2657894736842108
-3.8950549450549445,3.8950549450549445
-3.6523121387283233,3.6523121387283233
0.7148648648648646,-0.7148648648648646
0.5421465968586379,-0.5421465968586379
0.9976435935198813,-0.9976435935198813
1.655882352941175,-1.655882352941175
0.2884615384615383,-0.2884615384615383
0.2884615384615383,-0.2884615384615383
-6.5,6.5
1.117647058823529,-1.117647058823529
0.3576923076923082,-0.3576923076923082
0.29742268041237185,-0.29742268041237185
0.7917582417582425,-0.7917582417582425
1.1428571428571432,-1.1428571428571432
-2.8999999999999995,2.8999999999999995
-0.6999999999999993,0.6999999999999993
-0.7499999999999991,0.7499999999999991
0.32179487179487154,-0.32179487179487154
-0.1999999999999993,0.1999999999999993
-1.8499999999999996,1.8499999999999996
0.7722222222222221,-0.7722222222222221
1.0285714285714285,-1.0285714285714285
-0.75,0.75
-0.8499999999999996,0.8499999999999996
1.1325581395348845,-1.1325581395348845
1.8115183246073299,-1.8115183246073299
-1.7526315789473683,1.7526315789473683
0.43333333333333357,-0.43333333333333357
1.2777777777777786,-1.2777777777777786
1.1571428571428575,-1.1571428571428575
-2.730769230769231,2.730769230769231
-3.8500000000000005,3.8500000000000005
0.4868421052631575,-0.4868421052631575
-2.1077720207253883,2.1077720207253883
-0.20000000000000107,0.20000000000000107
0.6702702702702705,-0.6702702702702705
-1.5,1.5
0.29166666666666696,-0.29166666666666696
1.371052631578947,-1.371052631578947
0.6336787564766837,-0.6336787564766837
1.0237569060773488,-1.0237569060773488
-1.6500000000000004,1.6500000000000004
-0.34999999999999964,0.34999999999999964
-0.7000000000000011,0.7000000000000011
-0.3500000000000014,0.3500000000000014
-1.1499999999999995,1.1499999999999995
-2.1866492146596865,2.1866492146596865
4.95,-4.95
-1.8999999999999995,1.8999999999999995
0.6351351351351351,-0.6351351351351351
-1.7739130434782595,1.7739130434782595
0.43125000000000036,-0.43125000000000036
0.4166666666666661,-0.4166666666666661
