,0
-1.4840206185567002,1.4840206185567002
0.38974358974359014,-0.38974358974359014
3.5396551724137932,-3.5396551724137932
0.4815789473684209,-0.4815789473684209
-0.75,0.75
2.4003267973856204,-2.4003267973856204
0.3307692307692296,-0.3307692307692296
3.089510489510488,-3.089510489510488
-3.54192546583851,3.54192546583851
0.7413043478260875,-0.7413043478260875
1.9907975460122689,-1.9907975460122689
0.7378378378378381,-0.7378378378378381
1.0055555555555546,-1.0055555555555546
-0.8499999999999996,0.8499999999999996
-2.5500000000000007,2.5500000000000007
0.37098445595854734,-0.37098445595854734
-1.3500000000000005,1.3500000000000005
0.2666666666666657,-0.2666666666666657
-0.011855670103092741,0.011855670103092741
-1.0500000000000007,1.0500000000000007
-0.75,0.75
3.106535947712418,-3.106535947712418
0.9796703296703306,-0.9796703296703306
0.14999999999999858,-0.14999999999999858
-0.6999999999999993,0.6999999999999993
-1.3000000000000007,1.3000000000000007
-1.5747988093925702,1.5747988093925702
-0.15000000000000036,0.15000000000000036
-0.0,0.0
1.0657458563535904,-1.0657458563535904
3.3,-3.3
1.9382716049382722,-1.9382716049382722
-1.299999999999999,1.299999999999999
-3.05,3.05
-0.0,0.0
5.148538011695907,-5.148538011695907
-2.3999999999999986,2.3999999999999986
0.36153846153846203,-0.36153846153846203
0.3076923076923066,-0.3076923076923066
0.6452879581151834,-0.6452879581151834
0.47916666666666785,-0.47916666666666785
1.9699421965317914,-1.9699421965317914
-0.6368421052631579,0.6368421052631579
-0.6000000000000005,0.6000000000000005
-5.674626865671642,5.674626865671642
2.629801324503312,-2.629801324503312
0.44690721649484644,-0.44690721649484644
0.7923076923076922,-0.7923076923076922
-0.6999999999999993,0.6999999999999993
0.4046391752577332,-0.4046391752577332
-0.34999999999999964,0.34999999999999964
-0.34999999999999964,0.34999999999999964
0.7084484346224666,-0.7084484346224666
-0.45000000000000107,0.45000000000000107
1.790322580645161,-1.790322580645161
-0.5000000000000009,0.5000000000000009
-1.0,1.0
2.8307692307692296,-2.8307692307692296
1.9784539784539774,-1.9784539784539774
-0.04999999999999982,0.04999999999999982
